-97.02648362157342,-92.53319116125772
-92.8300694972707,-86.88460407329129
-87.39366193322908,-80.9327641146805
-82.38371419427621,-74.98958956715994
-77.5393765323557,-71.2746574205368
-12.943357683365932,-5.1241480943589925
-6.309951455597347,-0.6669512371383992
0.46844645273042446,3.7957036816987504
5.596098257775647,8.996235215628424
10.859052824509256,15.682416338124087
16.60148487455113,19.39708792069018
22.58723506871328,25.340487467883285
72.12686680449802,73.27315870826615
74.68641346111819,66.99049935440004
70.30063228648902,62.08324612535687
12.597921066924416,4.796751126682175
5.8106283215281005,-1.9550538874023682
0.021952881845526597,-7.862754340122574
-10.244809913645872,-14.614675393125745
-16.977085704350486,-21.36661044022802
-22.80991381973108,-27.274376253077037
-27.6656818504266,-33.18217047903172
-34.085523863995945,-38.24615106153301
-40.23006721759917,-44.153905451059636
-46.248050238119745,-49.63981175117355
-43.08382677680322,-33.93814868097504
-36.21894176089343,-26.343212348159717
-29.715017740898954,-20.4362472099985
-22.330897797973023,-15.373104362279246
-15.637084517493136,-7.77821392744692
-10.016947580087939,-2.7148285721513994
-2.6778877121408002,4.879951989001542
5.517581371700149,9.94316785468055
12.907502390925668,19.225725541732963
74.45171129069269,79.97448293157545
81.88699164221886,85.8773501371008
87.21162305830708,93.46967607001892
93.12339260362256,99.37655489286503
99.216013129462,106.12764040429946
105.09769996536431,112.0347352252667
111.81725081836615,120.4734090400495
117.52768544576556,125.53674645299202
123.70094588887535,132.28770345183773
-98.05741020181085,-106.39246202097712
-104.37397379186676,-113.14455907878393
-110.69350503250595,-119.89629769608084
-116.72572819917002,-126.64816225140872
-122.8206472277982,-131.7122023835387
-130.10435454776078,-139.3079268256684
129.81187845589574,128.6003249926588
124.06186043674585,120.16051501397287
118.63887838903486,115.94046682313724
112.95951622303836,109.18878531733084
106.3606453595479,101.59312534243634
101.07610475184264,96.52939686388885
95.64985011175864,91.46561377995901
90.75792950368547,83.86973717819365
84.88080474839666,78.81173540632264
79.55294047410109,73.28618417179001
74.92306130218272,76.89917100067562
78.81534833732381,82.09792015089869
83.7270035153278,88.04099387482941
88.3066456498435,93.24141861792204
92.65311180916831,97.69888441201705
97.73612319193508,102.89923606633559
102.55243120054969,108.09964523258506
165.209957450645,172.7371678435331
172.40032211636736,177.93759299921834
177.88486625339175,-178.34796951897627
-176.08716892564928,-171.66171462074678
-170.22051759223586,-165.71833450819955
-164.12021768395522,-161.26089803074763
-102.50974057143084,-100.63521956433588
-98.62178126884493,-94.55904669011247
-92.7801637042614,-85.27671937969635
-86.76906996905375,-80.21367267532433
-80.01228631945595,-71.77478851976213
-74.71237474387534,-66.71160713551004
-69.16883977256326,-60.80435531464233
-63.16318417758776,-54.89738183827911
-56.68439931390958,-47.30245223087876
-51.28704485215229,-43.19623613401226
-44.79883402366403,-36.47799719701008
27.176251107757093,31.004213060309937
34.41508813273717,38.801450191544724
40.921386385889775,44.70854882208247
47.71714453344838,52.3033155786069
53.883559250657854,57.36651174757423
60.609839912416405,64.11768255118423
67.48728569720687,70.86856803978853
72.46614416193135,77.6195308192112
77.7248213668751,80.81827134396121
82.13514410531353,80.79285625566946
67.3297810489381,58.91918888515602
61.998608711044746,53.855292796698926
11.006971867262953,3.8457022003408623
3.862681324752345,-3.786936932307073
-3.80781077130418,-9.77780683009262
-9.691260015782692,-15.68559349142508
-16.579397811707953,-21.593778820394753
-22.495732417868012,-25.813559667724245
-29.350854066250914,-31.72138483756814
-35.50419535502909,-37.62963171151248
-41.74398850755149,-42.693634196877646
-47.432943932794345,-50.28962749366226
-70.29527037045295,-73.92135778786047
-76.66195709564275,-79.82925573919829
-82.6298178715554,-89.11331975659958
-88.33579897201773,-94.17709412969528
-95.04326237022173,-101.77311823514223
-122.6323287111256,-132.15699553254828
-128.3362833131666,-138.06492848412
-134.24460014513247,-143.97307610104428
-140.41327151492797,-149.88137895144746
-146.3589074129035,-154.10091417708654
-152.45462753637813,-160.0092014467922
-158.96587794112105,-165.07310710013246
95.10211934555025,89.6026253493326
88.23104000948669,82.85067302048019
83.29960725529082,76.09891736291578
57.818125457542415,49.091039820818985
16.84438816730992,9.42307386807996
10.182528539972752,1.8269914905894842
1.6073503584953708,-3.2368987218385783
-5.49866237918309,-9.988633780269929
-12.953962673012622,-11.40892586960641
-12.771912692340482,-4.657367683315482
-5.910803158221694,1.2499119217966537
2.222668604008423,7.157040246743217
6.845959939357782,11.376300419301986
13.071596739166184,18.127435267074837
33.85525019309823,35.808620530529915
39.78126207476113,39.157853754114335
41.723105969497524,39.15761592708081
41.590545712716576,39.15714677973806
42.260038091070236,39.15710064748734
42.107887380022014,40.11006417053179
43.583989213092345,46.84238007041802
50.47170420211784,52.74957367554331
56.0930379538386,60.34449417693836
63.178770413225905,67.06310003588406
68.74484238307085,69.643421299889
71.32098765681329,69.64417753999747
71.86475850783329,73.0865288039059
74.03778711838576,77.3061437526006
79.43498071908957,84.90118930355392
84.84429940310345,89.96421413378562
90.32256522755127,95.12188431032806
94.71982624291792,95.10338790470101
100.64699259691243,108.68948198732829
106.12533304442086,112.06507172743915
122.33524831503556,129.8040469305834
127.85791612902959,136.4573009037925
132.9372738017137,142.52164129905836
138.957768339896,146.40220243788917
144.44005854963706,152.30925750590075
150.23252872756154,159.904073355084
157.8843682289784,166.5025054430792
124.49293200376569,120.2788561666352
118.28456592253994,115.21508000059903
112.37110576753184,108.46324827463779
106.30469048258254,100.02352348431918
99.76417862264495,95.80355776664797
94.06194835783366,89.4223460701677
89.28914924050851,93.0104226373199
92.81804132144259,98.95179007285833
97.24160318113796,103.409292193073
102.37313525999907,107.86675769777864
106.91103160049923,112.77786360488089
111.66583569196547,120.37123636759901
117.03252136075092,125.43457688661499
122.87235872437302,131.34172664133652
13.708772827233915,7.289918063598749
7.8639772458102275,-0.3063434367431443
-0.375920987324087,-5.370156598807991
-6.377126324530929,-12.122330527418802
-12.334111539481725,-16.3421683242228
-19.158592117452834,-23.93816943324718
-25.12322563412558,-28.15796199430531
-30.347937514330418,-34.06629293227119
-36.733646055520886,-32.35773744093835
-34.10416580332473,-25.671476993686017
4.06254924655722,8.502362554795091
10.157608269485058,14.158509863932135
14.768545939420868,18.614729287740523
21.522950717109143,25.326198010454398
27.414500279471103,30.618645041001034
170.8644495950404,176.82180688579717
177.26528336643452,-175.58326375804688
-176.03050655241682,-169.6761851727208
-169.2232084812303,-164.61300123999098
-163.2377727597136,-157.86183642721926
-157.1118030358325,-152.79859884878456
-150.13942111369443,-146.04742614392325
-143.73879567307836,-142.6721238193679
-136.87991787668423,-135.92064106115757
-132.0430836236084,-134.73989453485945
-133.22361750773584,-144.01269722723856
-140.22024975992332,-148.02607723738205
-145.95941895017071,-149.24896470843623
